id,name,names_in_dataset,all_names_in_cluster,taxon_concept_count,taxon_concepts,trajectory,trajectory_without_renames,trajectory_lumps_splits,first_added_dataset,first_added_year,annotation,common_name,datasets.id,family,french_name,genus,order,rank,scientificName,species,status_accidental,status_extinct,status_hawaiian,status_introduced,status_misplaced,status_nonbreeding,subfamily
57b67e46-5c2a-414e-996e-c305b6421b26,Ridgwayia pinicola,Ridgwayia pinicola,Ridgwayia pinicola,1,Taxon concept e64ae983-d455-4603-97d2-d3bc9fbd80ac containing 'Ridgwayia pinicola' found between January 1982 to 2017 in 4 datasets (part of name cluster 57b67e46-5c2a-414e-996e-c305b6421b26),added -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced,,aou_5_34 (January 1982),1982,NA,Aztec Thrush,1479,Turdidae,Grive aztèque,Ridgwayia,Passeriformes,species,Ridgwayia pinicola,Ridgwayia pinicola,NA,NA,NA,NA,NA,NA,NA
b8e19e2e-a53a-4ebc-9742-27abbc57102d,Poecile atricapillus,Poecile atricapillus,Parus atricapillus; Poecile atricapillus; Parus atricapillus occidentalis; Poecile atricapilla; Parus atricapillus septentrionalis; Penthestes atricapillus,1,Taxon concept 73a4461f-8a67-4927-a41d-a4435eeb7949 containing 'Poecile atricapillus' and 5 other names between 1886 to 2017 in 9 datasets (part of name cluster b8e19e2e-a53a-4ebc-9742-27abbc57102d),added|added|added -> rename -> referenced -> rename -> deleted|deleted -> rename -> rename -> rename -> referenced,added|added|added -> referenced -> deleted|deleted -> referenced,,aou_1.csv (1886),1886,NA,Black-capped Chickadee,735b; 735a; 1334; 735,Paridae,Mésange à tête noire,Poecile,Passeriformes,species,Parus atricapillus; Parus atricapillus occidentalis; Parus atricapillus septentrionalis,Poecile atricapillus,NA,NA,NA,NA,NA,NA,NA
dd7e9136-d64a-4880-aafb-94660b820b83,Psarocolius guatimozinus,Psarocolius guatimozinus,Psarocolius guatimozinus,1,Taxon concept 84a45108-0a63-4295-aba0-d526bd6b6a13 containing 'Psarocolius guatimozinus' found between 1983 to 2017 in 2 datasets (part of name cluster dd7e9136-d64a-4880-aafb-94660b820b83),added -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Black Oropendola,1827,Icteridae,Cassique noir,Psarocolius,Passeriformes,species,NA,Psarocolius guatimozinus,NA,NA,NA,NA,NA,NA,NA
001e3f23-2b34-4bf5-bc18-3232c00c0c07,Antrostomus carolinensis,Antrostomus carolinensis,Antrostomus carolinensis; Caprimulgus carolinensis,1,Taxon concept e9fcb911-8d2d-4051-ab2e-dea302a1141a containing 'Antrostomus carolinensis' and 'Caprimulgus carolinensis' found between 1886 to 2017 in 7 datasets (part of name cluster 001e3f23-2b34-4bf5-bc18-3232c00c0c07),added -> referenced -> rename -> referenced -> referenced -> rename -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Chuck-will's-widow,416; 718,Caprimulgidae,Engoulevent de Caroline,Antrostomus,Caprimulgiformes,species,Antrostomus carolinensis; Caprimulgus carolinensis,Antrostomus carolinensis,NA,NA,NA,NA,NA,NA,Caprimulginae
534729c6-b53b-4186-9c8c-cdb407641382,Geothlypis semiflava,Geothlypis semiflava,Geothlypis semiflava,1,Taxon concept bca2611c-5a02-48c1-8ddd-6239b65bbe0c containing 'Geothlypis semiflava' found between 1983 to 2017 in 2 datasets (part of name cluster 534729c6-b53b-4186-9c8c-cdb407641382),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Olive-crowned Yellowthroat,1591,Parulidae,Paruline des bambous,Geothlypis,Passeriformes,species,NA,Geothlypis semiflava,NA,NA,NA,NA,NA,NA,NA
6ea2aed1-5a9c-4bf0-9e45-d8e600269725,Cochlearius cochlearius,Cochlearius cochlearius,Cochlearius cochlearius,1,Taxon concept 723540db-2f1a-467b-bb35-496f532a00bd containing 'Cochlearius cochlearius' found between 1983 to 2017 in 2 datasets (part of name cluster 6ea2aed1-5a9c-4bf0-9e45-d8e600269725),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Boat-billed Heron,244,Ardeidae,Savacou huppé,Cochlearius,Pelecaniformes,species,NA,Cochlearius cochlearius,NA,NA,NA,NA,NA,NA,NA
6aab33fe-c828-4aeb-a4c3-5265ef2cb86a,Pitangus sulphuratus,Pitangus sulphuratus,Pitangus sulphuratus,2,Taxon concept 042978f5-8281-46b8-bc80-9048cd6b3438 containing 'Pitangus sulphuratus' found between 1908 in 1 datasets (part of name cluster 6aab33fe-c828-4aeb-a4c3-5265ef2cb86a); Taxon concept 2a0b79e5-98dd-40fe-b7a3-cd32e1183e2c containing 'Pitangus sulphuratus' found between 1908 to 2017 in 5 datasets (part of name cluster 6aab33fe-c828-4aeb-a4c3-5265ef2cb86a),lump -> referenced -> referenced -> referenced -> referenced,lump -> referenced -> referenced -> referenced -> referenced,lump,aou_2_14 (1908),1908,NA,Great Kiskadee,1179,Tyrannidae,Tyran quiquivi,Pitangus,Passeriformes,species,Pitangus sulphuratus,Pitangus sulphuratus,NA,NA,NA,NA,NA,NA,Tyranninae
57f7ada6-8e6f-4b1f-b548-0a570f2373a7,Oceanodroma castro,Oceanodroma castro,Oceanodroma castro; Oceanodroma cryptoleucura,1,Taxon concept f2b315ea-dcfb-4c76-b299-e501a9495b99 containing 'Oceanodroma castro' and 'Oceanodroma cryptoleucura' found between 1899 to 2017 in 8 datasets (part of name cluster 57f7ada6-8e6f-4b1f-b548-0a570f2373a7),added -> rename -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_2_09 (1899),1899,Monotypic.,Band-rumped Storm-Petrel,188,Hydrobatidae,Océanite de Castro,Oceanodroma,Procellariiformes,species,Oceanodroma castro,Oceanodroma castro,NA,NA,NA,NA,NA,N,NA
0d74a6c7-bb3f-4869-8f89-278480a4b837,Hylocharis humboldtii,Hylocharis humboldtii,Hylocharis humboldtii,2,Taxon concept 13d0993c-dd2d-43ea-ae72-991d57af9015 containing 'Hylocharis humboldtii' found between 2005 in 1 datasets (part of name cluster 0d74a6c7-bb3f-4869-8f89-278480a4b837); Taxon concept 8aa6438e-6b77-4a1c-90be-a0347ef031d8 containing 'Hylocharis humboldtii' found between 2005 to 2017 in 2 datasets (part of name cluster 0d74a6c7-bb3f-4869-8f89-278480a4b837),split -> referenced,split -> referenced,split,aou_7_46 (2005),2005,Monotypic.,Humboldt's Sapphire,811,Trochilidae,Saphir de Humboldt,Hylocharis,Apodiformes,species,NA,Hylocharis humboldtii,NA,NA,NA,NA,NA,NA,Trochilinae
5e620b56-812e-441a-8eab-80b620a26f27,Psilorhinus morio,Psilorhinus morio,Psilorhinus morio; Cyanocorax morio,1,Taxon concept 26594ffb-95ed-4fd0-aa9f-7af37d845845 containing 'Cyanocorax morio' and 'Psilorhinus morio' found between January 1982 to 2017 in 4 datasets (part of name cluster 5e620b56-812e-441a-8eab-80b620a26f27),added -> referenced -> rename -> referenced,added -> referenced -> referenced,,aou_5_34 (January 1982),1982,NA,Brown Jay,1276,Corvidae,Geai enfumé,Psilorhinus,Passeriformes,species,Cyanocorax morio,Psilorhinus morio,NA,NA,NA,NA,NA,NA,NA
71555360-8f10-42a3-9a6c-e206ebddbdb3,Turdus jamaicensis,Turdus jamaicensis,Turdus jamaicensis,1,Taxon concept 16307bbf-c671-478f-bc05-390322abdf3f containing 'Turdus jamaicensis' found between 1983 to 2017 in 2 datasets (part of name cluster 71555360-8f10-42a3-9a6c-e206ebddbdb3),added -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,White-eyed Thrush,1468,Turdidae,Merle aux yeux blancs,Turdus,Passeriformes,species,NA,Turdus jamaicensis,NA,NA,NA,NA,NA,NA,NA
e6513190-47c6-4e42-a354-c9d711aa0c3a,Leptotila verreauxi,Leptotila verreauxi,Leptotila verreauxi; Leptotila fulviventris,2,Taxon concept 1ba90409-0f01-4e31-8263-79c8831cec37 containing 'Leptotila verreauxi' and 'Leptotila fulviventris' found between 1895 to 2017 in 6 datasets (part of name cluster e6513190-47c6-4e42-a354-c9d711aa0c3a); Taxon concept c372152a-627b-4386-b894-b2c1ecbd0451 containing 'Leptotila fulviventris' found between 1895 in 1 datasets (part of name cluster e6513190-47c6-4e42-a354-c9d711aa0c3a),lump -> referenced -> rename -> referenced -> referenced -> referenced,lump -> referenced -> referenced -> referenced -> referenced,lump,aou_1_07 (1895),1895,NA,White-tipped Dove,565,Columbidae,Colombe de Verreaux,Leptotila,Columbiformes,species,Leptotila verreauxi,Leptotila verreauxi,NA,NA,NA,NA,NA,NA,NA
2309273e-625d-433b-9b61-335663be1844,Aix sponsa,Aix sponsa,Aix sponsa,1,Taxon concept 951f3bfb-326d-4c10-9e24-ba5543a19b2b containing 'Aix sponsa' found between 1886 to 2017 in 3 datasets (part of name cluster 2309273e-625d-433b-9b61-335663be1844),added -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Wood Duck,144; 31,Anatidae,Canard branchu,Aix,Anseriformes,species,Aix sponsa,Aix sponsa,NA,NA,NA,NA,NA,NA,Anatinae
ecd2c6df-bed5-46b3-8e05-100b587f6993,Spizella wortheni,Spizella wortheni,Spizella wortheni,1,Taxon concept 229b2d6d-aafc-4583-9892-7ae3b598e84d containing 'Spizella wortheni' found between 1886 to 2017 in 4 datasets (part of name cluster ecd2c6df-bed5-46b3-8e05-100b587f6993),added -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Worthen's Sparrow,564; 1708,Emberizidae,Bruant de Worthen,Spizella,Passeriformes,species,Spizella wortheni,Spizella wortheni,NA,NA,NA,NA,NA,NA,NA
0f4ef5d0-0150-404c-b93b-9d30436f6b18,Tangara icterocephala,Tangara icterocephala,Tangara icterocephala,1,Taxon concept 23850d28-09ea-48bf-9124-ada0e9d4f9e1 containing 'Tangara icterocephala' found between 1983 to 2017 in 2 datasets (part of name cluster 0f4ef5d0-0150-404c-b93b-9d30436f6b18),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Silver-throated Tanager,1645,Thraupidae,Calliste safran,Tangara,Passeriformes,species,NA,Tangara icterocephala,NA,NA,NA,NA,NA,NA,Thraupinae
4beab1ae-16df-4d7b-b2e4-1116913932fb,Ptiliogonys cinereus,Ptiliogonys cinereus,Ptiliogonys cinereus; Ptilogonys cinereus,1,Taxon concept b7ffe4b2-0b0d-46fc-ade5-27d5a8905fcc containing 'Ptiliogonys cinereus' and 'Ptilogonys cinereus' found between 1983 to 2017 in 3 datasets (part of name cluster 4beab1ae-16df-4d7b-b2e4-1116913932fb),added -> rename -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Gray Silky-flycatcher,1527,Ptiliogonatidae,Ptilogon cendré,Ptiliogonys,Passeriformes,species,NA,Ptiliogonys cinereus,NA,NA,NA,NA,NA,NA,NA
9f76f805-8d79-4228-8090-e2381e1f0433,Chamaea fasciata,Chamaea fasciata,Chamaea fasciata; Chamaea fasciata henshawi,1,Taxon concept bd511682-267c-4478-9177-727593a3bbf9 containing 'Chamaea fasciata henshawi' and 'Chamaea fasciata' found between 1886 to 2017 in 8 datasets (part of name cluster 9f76f805-8d79-4228-8090-e2381e1f0433),added|added -> referenced -> referenced -> referenced -> deleted -> referenced -> referenced -> referenced,added|added -> referenced -> referenced -> referenced -> deleted -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Wrentit,742; 742a; 1483,Sylviidae,Cama brune,Chamaea,Passeriformes,species,Chamaea fasciata; Chamaea fasciata henshawi,Chamaea fasciata,NA,NA,NA,NA,NA,NA,NA
fcdc5ab4-3842-45cc-8aeb-54a99c1692b7,Elvira cupreiceps,Elvira cupreiceps,Elvira cupreiceps,1,Taxon concept 8273f85c-3b4b-4545-a85b-c0fb7485ac91 containing 'Elvira cupreiceps' found between 1983 to 2017 in 2 datasets (part of name cluster fcdc5ab4-3842-45cc-8aeb-54a99c1692b7),added -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Coppery-headed Emerald,838,Trochilidae,Colibri à tête cuivrée,Elvira,Apodiformes,species,NA,Elvira cupreiceps,NA,NA,NA,NA,NA,NA,Trochilinae
72768f12-5b1f-4cd0-99d9-e1fa6855374f,Empidonax occidentalis,Empidonax occidentalis,Empidonax occidentalis,2,Taxon concept 62724f3c-89f3-4c16-a872-fd19bfb4e90d containing 'Empidonax occidentalis' found between 1989 in 1 datasets (part of name cluster 72768f12-5b1f-4cd0-99d9-e1fa6855374f); Taxon concept e75d4fec-9c36-42fd-b3bd-ecba78a5e538 containing 'Empidonax occidentalis' found between 1989 to 2017 in 2 datasets (part of name cluster 72768f12-5b1f-4cd0-99d9-e1fa6855374f),split -> referenced,split -> referenced,split,aou_6_37 (1989),1989,NA,Cordilleran Flycatcher,1149,Tyrannidae,Moucherolle des ravins,Empidonax,Passeriformes,species,NA,Empidonax occidentalis,NA,NA,NA,NA,NA,NA,Fluvicolinae
d272a13b-a2b1-4329-ae23-daeaeed5cdaa,Passerculus sandwichensis,Passerculus sandwichensis,Passerculus sandwichensis; Ammodramus sandwichensis; Ammodramus sandwichensis savanna; Ammodramus sandwichensis alaudinus; Ammodramus sandwichensis bryanti,2,Taxon concept f81411c5-4888-4933-bc10-202cd5fbfff4 containing 'Passerculus sandwichensis' and 'Ammodramus sandwichensis savanna' and 'Ammodramus sandwichensis' and 'Ammodramus sandwichensis alaudinus' and 'Ammodramus sandwichensis bryanti' found between 1886 to 1944 in 7 datasets (part of name cluster d272a13b-a2b1-4329-ae23-daeaeed5cdaa); Taxon concept 1f76d182-2558-4d79-9dda-716ccc289fe8 containing 'Passerculus sandwichensis' found between 1944 to 2017 in 5 datasets (part of name cluster d272a13b-a2b1-4329-ae23-daeaeed5cdaa),added|added|added|added -> referenced -> rename -> referenced -> referenced -> referenced -> lump -> referenced -> referenced -> deleted|deleted|deleted -> referenced,added|added|added|added -> referenced -> referenced -> referenced -> referenced -> lump -> referenced -> referenced -> deleted|deleted|deleted -> referenced,lump,aou_1.csv (1886),1886,NA,Savannah Sparrow,542; 542a; 542b; 542c; 1715,Emberizidae,Bruant des prés,Passerculus,Passeriformes,species,Passerculus sandwichensis; Ammodramus sandwichensis; Ammodramus sandwichensis savanna; Ammodramus sandwichensis alaudinus; Ammodramus sandwichensis bryanti,Passerculus sandwichensis,NA,NA,NA,NA,NA,NA,NA
d9a36e33-8d81-422d-8923-d2d95259af9d,Thryophilus pleurostictus,Thryophilus pleurostictus,Thryothorus pleurostictus; Thryophilus pleurostictus,1,Taxon concept 1701714d-cf53-4149-8165-a233b2c71efa containing 'Thryothorus pleurostictus' and 'Thryophilus pleurostictus' found between 1983 to 2017 in 3 datasets (part of name cluster d9a36e33-8d81-422d-8923-d2d95259af9d),added -> rename -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Banded Wren,10211,Troglodytidae,Troglodyte barré,Thryophilus,Passeriformes,species,NA,Thryophilus pleurostictus,NA,NA,NA,NA,NA,NA,NA
c7843804-b3ed-4b4a-af77-1ae393b62434,Colaptes fernandinae,Colaptes fernandinae,Colaptes fernandinae,1,Taxon concept 79c05da0-2530-4200-aea2-07169050c857 containing 'Colaptes fernandinae' found between 1983 to 2017 in 3 datasets (part of name cluster c7843804-b3ed-4b4a-af77-1ae393b62434),added -> referenced -> referenced,added -> referenced -> referenced,,aou_6 (1983),1983,Monotypic.,Fernandina's Flicker,981,Picidae,Pic de Fernandina,Colaptes,Piciformes,species,NA,Colaptes fernandinae,NA,NA,NA,NA,NA,NA,Picinae
3535464d-96aa-4d21-9cc9-a3dd98db304c,Xiphidiopicus percussus,Xiphidiopicus percussus,Xiphidiopicus percussus,1,Taxon concept 1edf9e01-b267-487f-9b4b-3b2b69518f92 containing 'Xiphidiopicus percussus' found between 1983 to 2017 in 2 datasets (part of name cluster 3535464d-96aa-4d21-9cc9-a3dd98db304c),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Cuban Green Woodpecker,959,Picidae,Pic poignardé,Xiphidiopicus,Piciformes,species,NA,Xiphidiopicus percussus,NA,NA,NA,NA,NA,NA,Picinae
a2faf9a9-b1cb-4b39-94d0-ffa3817c60b9,Chroicocephalus ridibundus,Chroicocephalus ridibundus,Chroicocephalus ridibundus; Larus ridibundus,1,Taxon concept 8b837f70-467e-4d89-b46d-b653a3689e1c containing 'Chroicocephalus ridibundus' and 'Larus ridibundus' found between 1931 to 2017 in 6 datasets (part of name cluster a2faf9a9-b1cb-4b39-94d0-ffa3817c60b9),added -> referenced -> referenced -> referenced -> rename -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_4 (1931),1931,Monotypic.,Black-headed Gull,1994,Laridae,Mouette rieuse,Chroicocephalus,Charadriiformes,species,Larus ridibundus,Chroicocephalus ridibundus,NA,NA,NA,NA,NA,NA,Larinae
b1b02d8f-20e0-489f-b56c-e9a383e1a8bb,Todirostrum nigriceps,Todirostrum nigriceps,Todirostrum nigriceps,1,Taxon concept d003946d-2662-42f5-adcf-23243fe05d09 containing 'Todirostrum nigriceps' found between 1983 to 2017 in 2 datasets (part of name cluster b1b02d8f-20e0-489f-b56c-e9a383e1a8bb),added -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Black-headed Tody-Flycatcher,1106,Tyrannidae,Todirostre à tête noire,Todirostrum,Passeriformes,species,NA,Todirostrum nigriceps,NA,NA,NA,NA,NA,NA,Platyrinchinae
ea242ad0-796b-4027-ac8a-d6c603667fb5,Dives atroviolaceus,Dives atroviolaceus,Dives atroviolacea; Dives atroviolaceus,1,Taxon concept af4f84a4-c5c2-4401-8f5e-69b05d57c29b containing 'Dives atroviolaceus' and 'Dives atroviolacea' found between 1983 to 2017 in 3 datasets (part of name cluster ea242ad0-796b-4027-ac8a-d6c603667fb5),added -> rename -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Cuban Blackbird,1783,Icteridae,Quiscale violet,Dives,Passeriformes,species,NA,Dives atroviolaceus,NA,NA,NA,NA,NA,NA,NA
42ff0d8a-12ed-4b6e-8b8f-03132869e9be,Saltator striatipectus,Saltator striatipectus,Saltator striatipectus,2,Taxon concept 3f68d610-e613-4d40-a49e-78f5e28e93bf containing 'Saltator striatipectus' found between 1995 to 2017 in 3 datasets (part of name cluster 42ff0d8a-12ed-4b6e-8b8f-03132869e9be); Taxon concept b3beca53-d1fc-46e6-9b3e-99f557bc5f4d containing 'Saltator striatipectus' found between 1995 in 1 datasets (part of name cluster 42ff0d8a-12ed-4b6e-8b8f-03132869e9be),split -> referenced -> referenced,split -> referenced -> referenced,split,aou_6_40 (1995),1995,NA,Streaked Saltator,1747,Thraupidae,Saltator strié,Saltator,Passeriformes,species,NA,Saltator striatipectus,NA,NA,NA,NA,NA,NA,Saltatorinae
4aae383e-74de-41d1-bfa9-89a2ac08f663,Calidris tenuirostris,Calidris tenuirostris,Calidris tenuirostris,1,Taxon concept 8b0c3d05-2564-4143-ac1a-1576b81a76b5 containing 'Calidris tenuirostris' found between 1931 to 2017 in 4 datasets (part of name cluster 4aae383e-74de-41d1-bfa9-89a2ac08f663),added -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced,,aou_4 (1931),1931,Monotypic.,Great Knot,426,Scolopacidae,Bécasseau de l'Anadyr,Calidris,Charadriiformes,species,Calidris tenuirostris,Calidris tenuirostris,A,NA,NA,NA,NA,NA,Arenariinae
03d7d74c-fbbf-4c8d-a87c-0c2f874793e8,Phoebastria albatrus,Phoebastria albatrus,Diomedea albatrus; Phoebastria albatrus,1,Taxon concept efaf5880-4023-4925-8f1d-81fe7d7089d9 containing 'Diomedea albatrus' and 'Phoebastria albatrus' found between 1886 to 2017 in 4 datasets (part of name cluster 03d7d74c-fbbf-4c8d-a87c-0c2f874793e8),added -> referenced -> rename -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Short-tailed Albatross,148; 82,Diomedeidae,Albatros à queue courte,Phoebastria,Procellariiformes,species,Diomedea albatrus,Phoebastria albatrus,NA,NA,NA,NA,NA,N,NA
21284dd2-7d9a-44db-a6be-63b7af6b5fb9,Serinus mozambicus,Serinus mozambicus,Serinus mozambicus,1,Taxon concept 97a23326-3b13-4fee-9c2d-5929e14369c5 containing 'Serinus mozambicus' found between January 1982 to 2017 in 3 datasets (part of name cluster 21284dd2-7d9a-44db-a6be-63b7af6b5fb9),added -> referenced -> referenced,added -> referenced -> referenced,,aou_5_34 (January 1982),1982,NA,Yellow-fronted Canary,1871,Fringillidae,Serin du Mozambique,Serinus,Passeriformes,species,Serinus mozambicus,Serinus mozambicus,NA,NA,NA,I,NA,NA,Carduelinae
7091372d-8650-44da-b3f4-747d778ea86d,Dryocopus lineatus,Dryocopus lineatus,Dryocopus lineatus,1,Taxon concept 2b9a138c-a70f-4d39-9578-1f3113f9e146 containing 'Dryocopus lineatus' found between 1983 to 2017 in 2 datasets (part of name cluster 7091372d-8650-44da-b3f4-747d778ea86d),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Lineated Woodpecker,984,Picidae,Pic ouentou,Dryocopus,Piciformes,species,NA,Dryocopus lineatus,NA,NA,NA,NA,NA,NA,Picinae
f3a55c3b-c52e-4040-9ede-4faacdf094a5,Leucophaeus modestus,Leucophaeus modestus,Leucophaeus modestus; Larus modestus,1,Taxon concept 92cfbace-f552-40f9-8153-6b9d87c08c75 containing 'Leucophaeus modestus' and 'Larus modestus' found between 1983 to 2017 in 3 datasets (part of name cluster f3a55c3b-c52e-4040-9ede-4faacdf094a5),added -> rename -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Gray Gull,481,Laridae,Goéland gris,Leucophaeus,Charadriiformes,species,NA,Leucophaeus modestus,A,NA,NA,NA,NA,NA,Larinae
8df99a70-b31c-4baf-beea-d4101d65720e,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,Taxon concept 005579b3-7b11-41c0-a9f3-538b10e6f11b containing 'Henicorhina leucosticta' found between 1983 to 2017 in 2 datasets (part of name cluster 8df99a70-b31c-4baf-beea-d4101d65720e),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,White-breasted Wood-Wren,1394,Troglodytidae,Troglodyte à poitrine blanche,Henicorhina,Passeriformes,species,NA,Henicorhina leucosticta,NA,NA,NA,NA,NA,NA,NA
35cbec24-0db1-4c79-acdd-26c4a441ea83,Jacana spinosa,Jacana spinosa,Jacana gymnostoma; Jacana spinosa,1,Taxon concept 53ee8afb-f8da-41d4-a0e5-1098a8b5b718 containing 'Jacana spinosa' and 'Jacana gymnostoma' found between 1886 to 2017 in 7 datasets (part of name cluster 35cbec24-0db1-4c79-acdd-26c4a441ea83),added -> rename -> referenced -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Northern Jacana,393; [288],Jacanidae,Jacana du Mexique,Jacana,Charadriiformes,species,Jacana gymnostoma; Jacana spinosa,Jacana spinosa,NA,NA,NA,NA,NA,NA,NA
f80d4f70-6444-4b25-a605-c44f78cd4c53,Loxigilla violacea,Loxigilla violacea,Loxigilla violacea,1,Taxon concept d35620d6-794f-4685-a59f-cce66623b0bd containing 'Loxigilla violacea' found between 1983 to 2017 in 2 datasets (part of name cluster f80d4f70-6444-4b25-a605-c44f78cd4c53),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Greater Antillean Bullfinch,1970,Thraupidae,Sporophile petit-coq,Loxigilla,Passeriformes,species,NA,Loxigilla violacea,NA,NA,NA,NA,*,NA,Coerebinae
f85e866b-c86a-4e62-8fbb-799b983a1e35,Troglodytes ochraceus,Troglodytes ochraceus,Troglodytes ochraceus,1,Taxon concept 8d5a2ce9-c319-47b0-8be7-c54cc4c418b2 containing 'Troglodytes ochraceus' found between 1983 to 2017 in 2 datasets (part of name cluster f85e866b-c86a-4e62-8fbb-799b983a1e35),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Ochraceous Wren,1388,Troglodytidae,Troglodyte ocré,Troglodytes,Passeriformes,species,NA,Troglodytes ochraceus,NA,NA,NA,NA,NA,NA,NA
9a3f52b5-bb86-4f5b-8fba-caa819bef5a6,Ortalis ruficauda,Ortalis ruficauda,Ortalis ruficauda,1,Taxon concept 4ec90a3a-32e3-42f9-9759-921bd488a4a8 containing 'Ortalis ruficauda' found between 1983 to 2017 in 2 datasets (part of name cluster 9a3f52b5-bb86-4f5b-8fba-caa819bef5a6),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Rufous-vented Chachalaca,78,Cracidae,Ortalide à ventre roux,Ortalis,Galliformes,species,NA,Ortalis ruficauda,NA,NA,NA,NA,NA,NA,NA
f706794f-b211-44fe-868f-beffa440ea1d,Doryfera ludovicae,Doryfera ludovicae,Doryfera ludovicae,1,Taxon concept 3f02fad9-bfa2-43a5-87de-4f991134ddce containing 'Doryfera ludovicae' found between 1983 to 2017 in 2 datasets (part of name cluster f706794f-b211-44fe-868f-beffa440ea1d),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Green-fronted Lancebill,768,Trochilidae,Porte-lance de Louise,Doryfera,Apodiformes,species,NA,Doryfera ludovicae,NA,NA,NA,NA,NA,NA,Trochilinae
35274a16-018e-4bba-808c-0b60ae775798,Aramides axillaris,Aramides axillaris,Aramides axillaris,1,Taxon concept f4480d58-db00-4d93-8c23-fe2e55699c0d containing 'Aramides axillaris' found between 1983 to 2017 in 2 datasets (part of name cluster 35274a16-018e-4bba-808c-0b60ae775798),added -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Rufous-necked Wood-Rail,343,Rallidae,Râle à cou roux,Aramides,Gruiformes,species,NA,Aramides axillaris,NA,NA,NA,NA,NA,NA,NA
8c46f270-47cb-4705-a38a-bace5f124ae2,Lophodytes cucullatus,Lophodytes cucullatus,Lophodytes cucullatus,1,Taxon concept cbdbc46d-24be-4c78-aaef-e6e2a4540e42 containing 'Lophodytes cucullatus' found between 1886 to 2017 in 3 datasets (part of name cluster 8c46f270-47cb-4705-a38a-bace5f124ae2),added -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,"Monotypic.
",Hooded Merganser,71; 131,Anatidae,Harle couronné,Lophodytes,Anseriformes,species,Lophodytes cucullatus,Lophodytes cucullatus,NA,NA,NA,NA,NA,NA,Anatinae
23f1802e-ebf7-4aa7-910e-78781256541a,Sublegatus arenarum,Sublegatus arenarum,Sublegatus arenarum,1,Taxon concept 457fa630-1d47-469a-851f-a54c0a4a8e56 containing 'Sublegatus arenarum' found between 2017 in 1 datasets (part of name cluster 23f1802e-ebf7-4aa7-910e-78781256541a),referenced -> added,referenced -> added,,aou_7 (1998),1998,NA,Northern Scrub-Flycatcher,1097,Tyrannidae,Tyranneau des palétuviers,Sublegatus,Passeriformes,species,NA,Sublegatus arenarum,NA,NA,NA,NA,NA,NA,Elaeniinae
b3763fbf-56b0-40de-bd49-393b19ce49d1,Pachysylvia aurantiifrons,Pachysylvia aurantiifrons,Pachysylvia aurantiifrons; Hylophilus aurantiifrons,1,Taxon concept cd254b3f-5a83-45ba-a77e-bec10175e15e containing 'Hylophilus aurantiifrons' and 'Pachysylvia aurantiifrons' found between 1983 to 2017 in 3 datasets (part of name cluster b3763fbf-56b0-40de-bd49-393b19ce49d1),added -> rename -> referenced,added -> referenced,,aou_6 (1983),1983,Formerly considered part of Hylophilus.,Golden-fronted Greenlet,1263,Vireonidae,Viréon à front d'or,Pachysylvia,Passeriformes,species,NA,Pachysylvia aurantiifrons,NA,NA,NA,NA,NA,NA,NA
